customer_id,order_id,category,quantity,price_per_unit,order_date,delivery_date
XXX,XXX,XXX,13,69.26,XXX,XXX
XXX,XXX,XXX,58,79.11,XXX,XXX
XXX,XXX,XXX,31,237.53,XXX,XXX
XXX,XXX,XXX,1,480.01,XXX,XXX
XXX,XXX,XXX,99,352.8,XXX,XXX
XXX,XXX,XXX,100,164.4,XXX,XXX
XXX,XXX,XXX,59,344.87,XXX,XXX
XXX,XXX,XXX,32,406.94,XXX,XXX
XXX,XXX,XXX,44,154.32,XXX,XXX
XXX,XXX,XXX,32,438.0,XXX,XXX
XXX,XXX,XXX,70,372.75,XXX,XXX
XXX,XXX,XXX,65,392.73,XXX,XXX
XXX,XXX,XXX,57,345.14,XXX,XXX
XXX,XXX,XXX,71,398.89,XXX,XXX
XXX,XXX,XXX,56,272.71,XXX,XXX
XXX,XXX,XXX,62,71.15,XXX,XXX
XXX,XXX,XXX,9,192.39,XXX,XXX
XXX,XXX,XXX,58,301.84,XXX,XXX
XXX,XXX,XXX,91,388.3,XXX,XXX
XXX,XXX,XXX,53,58.38,XXX,XXX
XXX,XXX,XXX,69,176.73,XXX,XXX
XXX,XXX,XXX,36,84.45,XXX,XXX
XXX,XXX,XXX,68,474.65,XXX,XXX
XXX,XXX,XXX,35,431.6,XXX,XXX
XXX,XXX,XXX,19,330.75,XXX,XXX
XXX,XXX,XXX,27,389.92,XXX,XXX
XXX,XXX,XXX,4,100.36,XXX,XXX
XXX,XXX,XXX,89,216.57,XXX,XXX
XXX,XXX,XXX,98,427.13,XXX,XXX
XXX,XXX,XXX,88,433.11,XXX,XXX
XXX,XXX,XXX,62,244.05,XXX,XXX
XXX,XXX,XXX,80,499.96,XXX,XXX
XXX,XXX,XXX,62,183.39,XXX,XXX
XXX,XXX,XXX,28,336.67,XXX,XXX
XXX,XXX,XXX,46,101.56,XXX,XXX
XXX,XXX,XXX,61,393.01,XXX,XXX
XXX,XXX,XXX,53,62.0,XXX,XXX
XXX,XXX,XXX,22,153.84,XXX,XXX
XXX,XXX,XXX,33,68.48,XXX,XXX
XXX,XXX,XXX,38,311.8,XXX,XXX
XXX,XXX,XXX,84,210.47,XXX,XXX
XXX,XXX,XXX,78,151.25,XXX,XXX
XXX,XXX,XXX,64,120.0,XXX,XXX
XXX,XXX,XXX,64,222.56,XXX,XXX
XXX,XXX,XXX,14,473.85,XXX,XXX
XXX,XXX,XXX,70,211.85,XXX,XXX
XXX,XXX,XXX,52,254.77,XXX,XXX
XXX,XXX,XXX,87,340.83,XXX,XXX
XXX,XXX,XXX,93,106.44,XXX,XXX
XXX,XXX,XXX,48,436.78,XXX,XXX
